[2019-01-04 01:50:08] main.ERROR: Error: Application is not installed yet.  [] []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_bundle_selection_price_1"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_bundle_selection_price_2"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_bundle_selection_price_3"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_bundle_selection_price_4"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_bundle_selection_price_tmp_1"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_bundle_selection_price_tmp_2"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_bundle_selection_price_tmp_3"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalog_product_bundle_selection_price_tmp_4"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_74","FPC"],"mode":"matchingTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_74","FPC"],"mode":"matchingTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"request_declaration"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"request_declaration"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_73","FPC"],"mode":"matchingTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_73","FPC"],"mode":"matchingTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"request_declaration"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"request_declaration"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_1"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_2"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_3"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_4"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_1"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_2"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_3"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_4"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"request_declaration"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p"],"mode":"matchingAnyTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p_5","FPC"],"mode":"matchingTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p_5","FPC"],"mode":"matchingTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p"],"mode":"matchingAnyTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p_6","FPC"],"mode":"matchingTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p_6","FPC"],"mode":"matchingTag"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_1"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_2"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_3"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_4"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_1"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_2"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_3"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_4"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_1"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_2"}} []
[2019-01-04 01:59:27] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_invoice_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_invoice_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_invoice_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_invoice_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_invoice_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_invoice_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_invoice_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_invoice_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_1"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_2"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_3"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_4"}} []
[2019-01-04 01:59:28] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_1"}} []
[2019-01-04 01:59:29] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_2"}} []
[2019-01-04 01:59:29] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_3"}} []
[2019-01-04 01:59:29] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_creditmemo_4"}} []
[2019-01-04 01:59:29] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_1"}} []
[2019-01-04 01:59:29] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_2"}} []
[2019-01-04 01:59:29] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_3"}} []
[2019-01-04 01:59:29] report.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/ppm226.local/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_4"}} []
